Cristiano Ronaldo,32,Portugal,94,Real Madrid CF,€95.5M,€565K
M. Štěch,27,Czech Republic,67,Luton Town,€675K,€9K
M. Dyrestam,25,Sweden,67,Kalmar FF,€850K,€3K
F. Trinks,25,Germany,67,Chemnitzer FC,€975K,€1K
A. Ludwig,26,Germany,67,1. FC Magdeburg,€900K,€1K
S. Krivets,31,Belarus,67,Arka Gdynia,€675K,€6K
K. Haugen,23,Norway,67,Viking FK,€950K,€3K
J. Drommel,20,Netherlands,67,FC Twente,€1M,€4K
A. Lundqvist,23,Sweden,67,IF Elfsborg,€875K,€3K
E. Israelsson,28,Sweden,67,PEC Zwolle,€775K,€7K
E. Kwateng,20,France,67,FC Nantes,€1.1M,€10K
S. Vučur,25,Austria,67,1. FC Kaiserslautern,€800K,€7K
J. Verlaat,21,Netherlands,67,Werder Bremen II,€1.2M,€1K
A. Blomqvist,25,Sweden,67,IFK Norrköping,€1M,€4K
Rubén Yáñez,23,Spain,67,Cádiz C.F.,€850K,€8K
Isaac Carcelén,24,Spain,67,C.D. Leonesa S.A.D.,€825K,€5K
B. Bese,23,Hungary,67,Le Havre AC,€950K,€4K
A. Karnitskiy,28,Belarus,67,FC Tosno,€625K,€13K
J. Reinhardt,29,Germany,67,Chemnitzer FC,€600K,€1K
D. Kempe,31,Germany,67,FC Erzgebirge Aue,€500K,€5K
J. Juelsgård,28,Denmark,67,Aarhus GF,€600K,€9K
O. Kragl,27,Germany,67,Crotone,€800K,€8K
A. Kalulu,21,France,67,FC Sochaux-Montbéliard,€1.2M,€27K
P. Gregor,23,Denmark,67,FC Nordsjælland,€925K,€7K
B. Aloé,23,France,67,Valenciennes FC,€1.1M,€3K
I. Tomečak,27,Croatia,67,KV Mechelen,€800K,€9K
L. Nabab,29,France,67,US Orléans Loiret Football,€750K,€5K
Joaquín,21,Spain,67,UD Almería,€975K,€4K
S. Hain,28,Germany,67,SpVgg Unterhaching,€800K,€1K
A. Cinelli,27,Italy,67,Cremonese,€775K,€10K
P. Erras,22,Germany,67,1. FC Nürnberg,€1.1M,€7K
S. Mila,34,Poland,67,Lechia Gdańsk,€375K,€6K
G. Monachello,23,Italy,67,Palermo,€1.1M,€15K
N. Vlašić,19,Croatia,67,Everton,€1.6M,€32K
J. Promes,33,Netherlands,67,VVV-Venlo,€300K,€7K
S. Elbers,25,Netherlands,67,Excelsior,€950K,€7K
P. Stolarski,21,Poland,67,Lechia Gdańsk,€1M,€4K
S. Laner,33,Italy,67,Hellas Verona,€450K,€16K
P. Abrahamsson,28,Sweden,67,BK Häcken,€525K,€3K
K. Mets,24,Estonia,67,NAC Breda,€875K,€5K
Quim Araujo,29,Spain,67,Albacete Balompié,€750K,€6K
Dorronsoro,32,Spain,67,Lorca Deportiva CF,€450K,€4K
A. Mengoni,33,Italy,67,Ascoli,€300K,€3K
T. Wachsmuth,30,Germany,67,FSV Zwickau,€575K,€1K
M. Autret,26,France,67,Stade Brestois 29,€900K,€5K
D. Poha,20,France,67,US Orléans Loiret Football,€925K,€10K
K. Pusch,24,Germany,67,1. FC Heidenheim,€1M,€10K
A. Hunou,23,France,67,Stade Rennais FC,€1.1M,€12K
O. Jansson,26,Sweden,67,Örebro SK,€675K,€3K
M. Cacutalua,22,Germany,67,FC Erzgebirge Aue,€975K,€4K
T. Renault,33,France,67,US Orléans Loiret Football,€375K,€3K
B. Kopplin,28,Germany,67,Hobro IK,€600K,€7K
N. Kuipers,24,Netherlands,67,ADO Den Haag,€825K,€6K
M. Grüttner,31,Germany,67,SSV Jahn Regensburg,€675K,€8K
F. Uduokhai,19,Germany,67,VfL Wolfsburg,€1.2M,€14K
G. Lovrencsics,28,Hungary,67,,€0,€0.00
J. Kauko,26,Finland,67,Randers FC,€775K,€8K
S. Pouplin,32,France,67,OGC Nice,€450K,€13K
H. Veerman,26,Netherlands,67,SC Heerenveen,€900K,€8K
P. Gibaud,29,France,67,FC Sochaux-Montbéliard,€575K,€6K
K. Wolze,27,Germany,67,MSV Duisburg,€700K,€4K
R. Müller,30,Germany,67,VfR Aalen,€575K,€1K
A. Woźniak,27,Poland,67,Zagłębie Lubin,€800K,€6K
M. Sao,27,France,67,FC Sochaux-Montbéliard,€800K,€6K
P. Diop,19,Spain,67,Olympique Lyonnais,€1.4M,€18K
Unai Simón,20,Spain,67,Athletic Club de Bilbao,€1.2M,€7K
R. Söder,26,Sweden,67,Sporting Lokeren,€925K,€10K
Jairo Morillas,23,Spain,67,RCD Espanyol,€1M,€15K
R. Krauße,23,Germany,67,SC Paderborn 07,€875K,€1K
M. Sonnleitner,30,Austria,67,SK Rapid Wien,€575K,€13K
Z. Ondrášek,28,Czech Republic,67,Wisła Kraków,€800K,€6K
A. Matuschyk,28,Poland,67,Zagłębie Lubin,€750K,€6K
J. Verhoek,28,Netherlands,67,1. FC Heidenheim,€800K,€13K
B. Verboom,25,Belgium,67,KV Kortrijk,€750K,€9K
P. Joosten,21,Netherlands,67,FC Utrecht,€1.1M,€7K
W. van der Steen,27,Netherlands,67,SC Heerenveen,€625K,€5K
A. Danch,29,Poland,67,Arka Gdynia,€600K,€6K
L. Koopmans,24,Netherlands,67,PSV,€725K,€6K
R. van der Meer,22,Netherlands,67,FC Utrecht,€850K,€6K
J. Leborgne,21,France,67,SM Caen,€1.3M,€11K
M. Abdellaoue,28,Norway,67,Aalesunds FK,€800K,€4K
Y. van Nieff,24,Netherlands,67,FC Groningen,€825K,€6K
Campins,22,Spain,67,CF Reus Deportiu,€950K,€4K
I. Provedel,23,Italy,67,Empoli,€750K,€2K
C. Avinel,30,France,67,AC Ajaccio,€575K,€4K
J. Kalla,30,Germany,67,FC St. Pauli,€550K,€10K
Bicho,21,Spain,67,RC Deportivo de La Coruña,€1.1M,€10K
M. Parensen,31,Germany,67,1. FC Union Berlin,€500K,€17K
Rodrigo Tarín,20,Spain,67,FC Barcelona B,€975K,€4K
L. Schweers,21,Germany,67,SC Preußen Münster,€925K,€1K
Álvaro,26,Spain,67,AD Alcorcón,€975K,€8K
Joel,25,Portugal,67,Estoril Praia,€825K,€5K
Marco Pinto,29,Portugal,67,CD Aves,€525K,€6K
Licá,28,Portugal,67,Granada CF,€775K,€8K
João Nunes,21,Portugal,67,Lechia Gdańsk,€1M,€4K
M. Tičinović,25,Croatia,67,Sporting Lokeren,€750K,€8K
M. Rizzi,29,Germany,67,SC Preußen Münster,€725K,€1K
B. Labeau,21,France,67,Amiens SC Football,€1.3M,€10K
José Semedo,32,Portugal,67,Vitória Setúbal,€450K,€5K
M. Stoll,34,Germany,67,Karlsruher SC,€230K,€1K
F. Duplus,27,France,67,RC Lens,€700K,€6K
A. Masi,24,Italy,67,La Spezia,€875K,€3K
K. Fisker,29,Denmark,67,Brøndby IF,€725K,€13K
M. Spelmann,30,Denmark,67,Aarhus GF,€725K,€9K
A. Winter,30,Switzerland,67,FC Zürich,€725K,€10K
F. Herbers,23,Germany,67,Philadelphia Union,€1M,€5K
J. Mendes,26,France,67,Reading,€925K,€22K
O. El Kabir,25,Netherlands,67,Djurgårdens IF,€900K,€4K
Borja Domingo,21,Spain,67,Levante UD,€1.1M,€12K
P. Žulj,24,Austria,67,SK Sturm Graz,€950K,€11K
M. Brečko,33,Slovenia,67,1. FC Nürnberg,€290K,€8K
Toquero,32,Spain,67,Real Zaragoza,€600K,€7K
L. Bertone,23,Switzerland,67,BSC Young Boys,€1.1M,€12K
Sergio Gil,21,Spain,67,CD Lugo,€975K,€4K
K. Friesenbichler,23,Austria,67,FK Austria Wien,€1M,€13K
K. Luijckx,31,Netherlands,67,SønderjyskE,€525K,€8K
A. Dercho,30,Germany,67,VfL Osnabrück,€550K,€1K
Manu,33,Switzerland,67,C.D. Leonesa S.A.D.,€290K,€5K
Luís Rocha,30,Portugal,67,CD Feirense,€575K,€6K
Borja Fernández,21,Spain,67,CF Reus Deportiu,€1M,€9K
J. Christjansen,29,Denmark,67,Lyngby BK,€600K,€7K
G. Prömel,22,Germany,67,1. FC Union Berlin,€1M,€14K
Ricardo Machado,28,Portugal,67,Al Taawoun,€700K,€13K
V. Rodić,23,Montenegro,67,Randers FC,€1M,€8K
N. Röseler,25,Germany,67,VVV-Venlo,€800K,€7K
A. Hjulsager,22,Denmark,67,RC Celta de Vigo,€1.2M,€12K
J. Skjelvik,25,Norway,67,Rosenborg BK,€850K,€5K
M. Endres,26,Germany,67,Chemnitzer FC,€775K,€1K
N. Baranov,24,Estonia,67,Kristiansund BK,€875K,€3K
S. Di Carmine,28,Italy,67,Perugia,€800K,€4K
V. Vermeij,22,Netherlands,67,Heracles Almelo,€1.1M,€7K
M. Pavelic,23,Austria,67,SK Rapid Wien,€800K,€11K
J. Hergault,31,France,67,AC Ajaccio,€500K,€4K
C. Del Grosso,34,Italy,67,F.B.C. Unione Venezia,€220K,€4K
K. Tokstad,25,Norway,67,Strømsgodset IF,€900K,€3K
G. Hairemans,25,Belgium,67,Royal Antwerp FC,€950K,€8K
D. Thomalla,24,Germany,67,1. FC Heidenheim,€975K,€11K
M. Šitum,25,Croatia,67,Lech Poznań,€950K,€6K
A. Danielsen,32,Norway,67,Viking FK,€450K,€4K
Sebas Coris,24,Spain,67,CA Osasuna,€875K,€11K
D. Van den Buijs,21,Belgium,67,Heracles Almelo,€975K,€5K
L. Mancuso,25,Italy,67,Pescara,€925K,€4K
Fali,23,Spain,67,FC Barcelona B,€925K,€5K
Chus Herrero,33,Spain,67,Albacete Balompié,€300K,€5K
M. Lais,26,Germany,67,SSV Jahn Regensburg,€800K,€7K
Chumbi,28,Spain,67,Lorca Deportiva CF,€800K,€6K
Rober Correa,24,Spain,67,Cádiz C.F.,€850K,€5K
V. Gutkovskis,22,Latvia,67,Termalica Bruk-Bet Nieciecza,€1.1M,€5K
C. Fandrich,26,Germany,66,FC Erzgebirge Aue,€800K,€3K
Sivera,20,Spain,66,Deportivo Alavés,€750K,€4K
D. Łukasik,26,Poland,66,Lechia Gdańsk,€675K,€3K
José Carlos,21,Spain,66,Lorca Deportiva CF,€925K,€5K
P. Šteinbors,31,Latvia,66,Arka Gdynia,€400K,€2K
R. Schüller,26,Finland,66,HJK Helsinki,€750K,€1K
L. Nienhuis,27,Netherlands,66,Sparta Rotterdam,€500K,€3K
F. Veseli,24,Albania,66,Empoli,€700K,€1K
F. Marquet,22,Belgium,66,Waasland-Beveren,€875K,€3K
B. Camoglu,20,Germany,66,Karlsruher SC,€825K,€1K
D. Meleg,22,Serbia,66,Kayserispor,€875K,€4K
M. Stiefler,28,Germany,66,SV Sandhausen,€650K,€2K
M. Pedersen,20,Denmark,66,FC Nordsjælland,€900K,€3K
D. Da Costa,31,Switzerland,66,FC Lugano,€400K,€2K
G. Wijnaldum,24,Netherlands,66,Philadelphia Union,€725K,€2K
R. Murawski,23,Poland,66,Palermo,€850K,€1K
T. Mikkelsen,30,Denmark,66,FC Nordsjælland,€600K,€5K
O. Roshi,26,Albania,66,Terek Grozny,€750K,€9K
E. Dilaver,26,Austria,66,Lech Poznań,€625K,€3K
T. Knipping,24,Germany,66,SV Sandhausen,€750K,€2K
R. Schwartz,27,Denmark,66,Waasland-Beveren,€675K,€4K
M. Kobylański,23,Poland,66,SC Preußen Münster,€850K,€1K
C. Ganea,25,Romania,66,,€0,€0.00
Sergi Canós,20,Spain,66,Brentford,€950K,€9K
J. Sainati,28,France,66,AC Ajaccio,€525K,€2K
M. Mirić,30,Serbia,66,Sporting Lokeren,€600K,€5K
J. Goossens,28,Netherlands,66,Chicago Fire Soccer Club,€650K,€3K
M. Koch,22,Netherlands,66,NAC Breda,€700K,€3K
J. Andersson,20,Sweden,66,BK Häcken,€850K,€1K
A. Touré,23,France,66,FC Nantes,€725K,€5K
Carlos,25,Spain,66,CD Numancia,€700K,€3K
D. Trajkovski,25,Slovenia,66,FC Twente,€675K,€3K
A. Lambertz,32,Germany,66,SG Dynamo Dresden,€475K,€5K
David Bruno,25,Portugal,66,Tondela,€675K,€2K
T. Mpati,25,Belgium,66,Sporting Lokeren,€675K,€4K
F. Holst,22,Denmark,66,Sparta Rotterdam,€725K,€3K
A. Smárason,28,Iceland,66,Hammarby IF,€650K,€2K
D. Gustavsson,26,Sweden,66,IF Elfsborg,€700K,€2K
A. Van Loo,28,Belgium,66,KV Kortrijk,€500K,€4K
A. La Mantia,26,Italy,66,Virtus Entella,€700K,€1K
M. Bakakis,26,Greece,66,AEK Athens,€625K,€1K
A. Mintzel,35,Germany,66,SV Wehen Wiesbaden,€140K,€1K
Cristian Rivero,19,Spain,66,Valencia CF,€875K,€2K
M. Piossek,27,Poland,66,Sportfreunde Lotte,€675K,€1K
M. Frey,21,Germany,66,Bayer 04 Leverkusen,€775K,€9K
W. Faes,19,Belgium,66,Excelsior,€950K,€3K
P. Klement,24,Germany,66,1. FSV Mainz 05,€850K,€7K
J. Szmatuła,36,Poland,66,Piast Gliwice,€90K,€1K
Eugeni,22,Spain,66,Lorca Deportiva CF,€900K,€7K
K. Tsimikas,21,Greece,66,Willem II,€825K,€2K
S. Mielitz,27,Germany,66,SønderjyskE,€525K,€3K
P. Riese,27,Germany,66,FC Erzgebirge Aue,€600K,€2K
S. Bouhours,30,France,66,Stade de Reims,€475K,€3K
M. van Duinen,25,Netherlands,66,Excelsior,€825K,€4K
F. Mazzeo,33,Italy,66,Foggia,€400K,€2K
T. Teniste,29,Estonia,66,Sogndal,€475K,€2K
G. Korte,23,Netherlands,66,NAC Breda,€850K,€3K
N. Adler,32,Germany,66,FC Erzgebirge Aue,€500K,€3K
A. Salzano,25,Italy,66,Bari,€750K,€2K
S. Spierings,21,Netherlands,66,Sparta Rotterdam,€900K,€3K
A. Angoula,36,France,66,La Berrichonne de Châteauroux,€90K,€1K
S. Suciu,27,Romania,66,F.B.C. Unione Venezia,€725K,€2K
O. Zahustel,26,Czech Republic,66,Sparta Praha,€625K,€1K
G. Heinry,27,France,66,Bourg en Bresse Péronnas 01,€675K,€2K
Cristian Ceballos,24,Spain,66,Sint-Truidense VV,€850K,€3K
D. Kort,22,Poland,66,Pogoń Szczecin,€900K,€2K
S. Nachreiner,28,Germany,66,SSV Jahn Regensburg,€525K,€4K
L. Samson,21,Germany,66,Eintracht Braunschweig,€925K,€5K
Y. Thoelen,26,Belgium,66,KAA Gent,€550K,€5K
D. Dedechko,29,Ukraine,66,FC SKA-Energiya Khabarovsk,€500K,€6K
S. Skarlatidis,26,Germany,66,Würzburger FV,€700K,€1K
Dani Calvo,23,Spain,66,CD Numancia,€700K,€2K
P. Möschl,24,Austria,66,SG Dynamo Dresden,€850K,€4K
S. Vasiliadis,19,Germany,66,VfR Aalen,€1.1M,€1K
A. Stolz,33,Germany,66,TSG 1899 Hoffenheim,€325K,€7K
K. Barmen,23,Norway,66,SK Brann,€825K,€2K
M. Meilinger,25,Austria,66,Aalborg BK,€775K,€4K
M. Lewandowski,24,Poland,66,Lechia Gdańsk,€725K,€2K
T. Gamiette,31,France,66,Bourg en Bresse Péronnas 01,€425K,€2K
T. Pettersson,27,Sweden,66,Östersunds FK,€600K,€2K
L. Zwoliński,24,Poland,66,Pogoń Szczecin,€850K,€2K
A. Götz,23,Germany,66,Roda JC Kerkrade,€700K,€3K
Joca,21,Portugal,66,Tondela,€1M,€3K
S. Piesinger,25,Austria,66,SCR Altach,€675K,€4K
Dálcio,21,Portugal,66,Rangers,€1.4M,€11K
João Costa,21,Portugal,66,FC Porto,€800K,€2K
L. Sepsi,30,Romania,66,1. FC Nürnberg,€475K,€4K
D. Čavušević,29,Slovenia,66,FC Zürich,€650K,€5K
M. Bär,25,Germany,66,VfR Aalen,€775K,€1K
M. Fares,21,France,66,Hellas Verona,€925K,€6K
N. Hoheneder,30,Austria,66,Holstein Kiel,€475K,€4K
M. Pietrowski,29,Poland,66,Piast Gliwice,€500K,€3K
K. Djellabi,34,France,66,Clermont Foot 63,€180K,€2K
S. Horvath,20,Austria,66,SG Dynamo Dresden,€925K,€4K
I. Tajouri,23,Austria,66,FK Austria Wien,€875K,€6K
M. Uhre,22,Denmark,66,SønderjyskE,€1M,€4K
T. Pachonik,22,Germany,66,Carpi,€850K,€1K
A. Riel,26,Denmark,66,Aarhus GF,€775K,€5K
M. Danielsson,28,Sweden,66,GIF Sundsvall,€575K,€2K
O. Hüsing,24,Germany,66,Hansa Rostock,€725K,€1K
M. Dittgen,22,Germany,66,SV Wehen Wiesbaden,€900K,€4K
D. Frick,27,Germany,66,FSV Zwickau,€625K,€1K
G. Berthier,21,France,66,Stade de Reims,€1M,€2K
S. Jakobsen,26,Denmark,66,Silkeborg IF,€725K,€3K
K. Holmberg,24,Sweden,66,IFK Norrköping,€875K,€2K
Salva Ruíz,22,Spain,66,Valencia CF,€725K,€6K
M. Vlap,20,Netherlands,66,SC Heerenveen,€1M,€3K
Romário Baldé,20,Portugal,66,Lechia Gdańsk,€950K,€2K
M. Massop,23,Netherlands,66,Excelsior,€725K,€3K
S. Nijland,28,Netherlands,66,PEC Zwolle,€675K,€4K
C. Nöthe,29,Germany,66,DSC Arminia Bielefeld,€625K,€3K
D. Gasparetto,29,Italy,66,Ternana,€500K,€1K
R. Wolf,29,Germany,66,Fortuna Düsseldorf,€425K,€6K
A. Rafetraniaina,20,France,66,OGC Nice,€925K,€6K
L. Badiashile,19,France,66,AS Monaco,€825K,€3K
J. Reimerink,27,Netherlands,66,VfL Osnabrück,€675K,€1K
T. Schulz,32,Germany,66,VfR Aalen,€350K,€1K
A. Kovačević,25,Serbia,66,FK Haugesund,€675K,€1K
C. Quiring,26,Germany,66,Hansa Rostock,€750K,€1K
D. Léon,24,France,66,Stade Brestois 29,€675K,€1K
J. Bøge,27,Denmark,66,Hobro IK,€600K,€3K
H. Dijkhuizen,25,Netherlands,66,Roda JC Kerkrade,€650K,€3K
N. Alblas,22,Netherlands,66,Ajax,€675K,€2K
M. Niakhaté,21,France,66,FC Metz,€975K,€3K
B. Tashchy,23,Ukraine,66,MSV Duisburg,€900K,€2K
M. Cafaro,20,France,66,Stade de Reims,€1.4M,€2K
L. Burnet,26,Netherlands,66,Excelsior,€650K,€3K
D. van Bruggen,21,Netherlands,66,VVV-Venlo,€825K,€3K
P. Ochs,20,Germany,66,TSG 1899 Hoffenheim,€1.4M,€7K
M. Defendi,31,Italy,66,Ternana,€550K,€1K
Pulido,26,Spain,66,SD Huesca,€650K,€3K
E. Markkanen,25,Finland,66,SG Dynamo Dresden,€825K,€3K
D. Rigo,18,Belgium,66,PSV,€1.3M,€3K
R. Windbichler,26,Austria,66,Ulsan Hyundai Horang-i,€650K,€2K
A. Almici,24,Italy,66,Cremonese,€700K,€6K
F. Scaglia,25,Italy,66,Cittadella,€775K,€1K
A. Kokoszka,30,Poland,66,Śląsk Wrocław,€475K,€2K
H. Vučkić,24,Slovenia,66,FC Twente,€825K,€3K
E. Jääger,32,Estonia,66,Vålerenga Fotball,€375K,€2K
Bustos,34,Spain,66,Lorca Deportiva CF,€200K,€3K
J. Jach,23,Poland,66,Zagłębie Lubin,€825K,€2K
J. Kubicki,21,Poland,66,Zagłębie Lubin,€775K,€2K
Juan Cámara,23,Spain,66,CF Reus Deportiu,€875K,€27K
D. Widgren,23,Sweden,66,Östersunds FK,€725K,€2K
A. Mühling,24,Germany,66,Holstein Kiel,€800K,€4K
A. D'Angelo,31,Italy,66,Avellino,€550K,€2K
D. Moro,35,Italy,66,Cremonese,€270K,€1K
M. Poletanović,23,Serbia,66,FC Tosno,€750K,€5K
S. Sabelli,24,Italy,66,Bari,€700K,€1K
M. Konczkowski,23,Poland,66,Piast Gliwice,€725K,€2K
R. Boguski,33,Poland,66,Wisła Kraków,€400K,€3K
S. Miangue,20,Belgium,66,Cagliari,€900K,€9K
T. Romanchuk,25,Ukraine,66,Jagiellonia Białystok,€650K,€3K
Y. Marillat,22,France,66,Nîmes Olympique,€800K,€1K
B. Schulz,31,Germany,66,VfL Osnabrück,€425K,€1K
F. Miguel,20,France,66,Tours FC,€1M,€2K
K. Broll,21,Germany,66,SG Sonnenhof Großaspach,€750K,€1K
B. Sævarsson,32,Iceland,66,Hammarby IF,€350K,€2K
C. Philipps,23,Luxembourg,66,FC Metz,€775K,€4K
B. Saller,24,Germany,66,SSV Jahn Regensburg,€725K,€3K
A. Cajtoft,23,Sweden,66,Jönköpings Södra IF,€750K,€1K
Benny,20,Portugal,66,CF Os Belenenses,€1M,€2K
J. Riedel,25,Germany,66,Hansa Rostock,€675K,€1K
O. Hein,27,Germany,66,SSV Jahn Regensburg,€600K,€3K
B. Kadrii,25,Denmark,66,Randers FC,€775K,€6K
A. Šćekić,25,Montenegro,66,Gençlerbirliği SK,€650K,€5K
J. Ring,25,Sweden,66,Kalmar FF,€700K,€2K
B. Girth,25,Germany,66,SV Meppen,€850K,€1K
T. Ondaan,23,Netherlands,66,PEC Zwolle,€850K,€3K
Andreu,34,Spain,66,Perth Glory,€200K,€3K
J. Brinkies,24,Germany,66,FSV Zwickau,€700K,€1K
L. Fröde,22,Germany,66,MSV Duisburg,€825K,€2K
M. Maolida,18,France,66,Olympique Lyonnais,€1.3M,€10K
D. Grote,30,Germany,66,Chemnitzer FC,€600K,€1K
P. Herrmann,29,Germany,66,Holstein Kiel,€475K,€4K
L. Martinelli,28,Italy,66,Foggia,€525K,€2K
T. Černý,32,Czech Republic,66,Partick Thistle F.C.,€375K,€2K
L. Nganioni,22,France,66,Olympique Lyonnais,€725K,€12K
M. Kobras,31,Austria,66,SCR Altach,€400K,€4K
P. Heerwagen,34,Germany,66,FC St. Pauli,€260K,€4K
R. Ache,18,Germany,66,Sparta Rotterdam,€1.1M,€2K
S. Schuppan,30,Germany,66,Würzburger FV,€475K,€1K
S. Ruprecht,30,Germany,66,SV Wehen Wiesbaden,€475K,€1K
P. Brożek,34,Poland,66,Wisła Kraków,€350K,€3K
A. Wiegel,25,Germany,66,MSV Duisburg,€775K,€2K
P. Weihrauch,23,Germany,66,DSC Arminia Bielefeld,€850K,€2K
M. Sprocati,23,Italy,66,Salernitana,€875K,€2K
M. Röser,26,Germany,66,Hallescher FC,€700K,€1K
F. Ulvestad,25,Norway,66,Burnley,€800K,€13K
Ricardo Vaz,22,Portugal,66,CF Reus Deportiu,€1.1M,€2K
R. Eckardt,27,Germany,66,FC Carl Zeiss Jena,€675K,€1K
F. Kippe,39,Norway,66,Lillestrøm SK,€40K,€1K
Luis Fernández,23,Spain,66,RC Deportivo de La Coruña,€875K,€6K
Yelko Pino,20,Spain,66,C.D. Leonesa S.A.D.,€950K,€2K
Jano,30,Spain,66,SV Mattersburg,€475K,€6K
K. Kunz,25,Germany,66,Chemnitzer FC,€575K,€1K
E. Larsson,25,Sweden,66,GIF Sundsvall,€650K,€1K
Iván Garrido,27,Spain,66,C.D. Leonesa S.A.D.,€650K,€3K
T. Szántó,21,Hungary,66,SK Rapid Wien,€1M,€5K
N. Ravaglia,28,Italy,66,Cremonese,€525K,€1K
J. Hartock,30,France,66,US Quevilly-Rouen,€425K,€2K
E. Jónsson,28,Iceland,66,SønderjyskE,€525K,€4K
C. Stanković,24,Austria,66,FC Red Bull Salzburg,€625K,€5K
B. Finne,22,Norway,66,Vålerenga Fotball,€1M,€2K
B. Prokopič,29,Austria,66,SCR Altach,€625K,€5K
A. Pomini,36,Italy,66,Palermo,€90K,€1K
Nico Hidalgo,25,Spain,66,Cádiz C.F.,€800K,€3K
B. Chardonnet,22,France,66,Stade Brestois 29,€975K,€2K
M. Njie,21,Norway,66,Stabæk Fotball,€950K,€1K
O. Myny,22,Belgium,66,Waasland-Beveren,€875K,€3K
D. Hediger,30,Switzerland,66,FC Thun,€600K,€5K
S. Wannenwetsch,25,Germany,66,Hansa Rostock,€775K,€1K
M. Gspurning,36,Austria,66,1. FC Union Berlin,€90K,€4K
A. Katranis,19,Greece,66,AS Saint-Étienne,€975K,€4K
G. Wojtkowiak,33,Poland,66,Lechia Gdańsk,€250K,€3K
S. Luperto,20,Italy,66,Empoli,€1.3M,€10K
K. van Veen,26,Netherlands,66,Scunthorpe United,€800K,€4K
D. Mast,25,Germany,66,Würzburger FV,€775K,€1K
L. Abergel,24,France,66,AS Nancy Lorraine,€775K,€2K
S. Scappini,29,Italy,66,Cremonese,€650K,€2K
S. Nutz,25,Austria,66,SCR Altach,€800K,€5K
G. Paracki,30,Croatia,66,Wellington Phoenix,€475K,€2K
M. Pajač,24,Croatia,66,Perugia,€900K,€11K
V. Skjerve,29,Norway,66,FK Haugesund,€500K,€2K
T. Brochmann,27,Denmark,66,Stabæk Fotball,€675K,€2K
A. Leitner,23,Austria,66,FC Admira Wacker Mödling,€625K,€2K
P. Zulechner,27,Austria,66,SK Sturm Graz,€675K,€7K
M. Niemeyer,21,Germany,66,1. FC Magdeburg,€950K,€1K
Bruno Wilson,20,Portugal,66,SC Braga,€825K,€3K
João Vasco,22,Portugal,66,Tondela,€925K,€2K
Bernabé,24,Spain,66,Gimnàstic de Tarragona,€700K,€2K
A. van Peppen,32,Netherlands,66,Roda JC Kerkrade,€350K,€3K
P. van Moorsel,27,Netherlands,66,Sparta Rotterdam,€750K,€4K
F. Holthaus,22,Germany,66,Hansa Rostock,€800K,€1K
G. Paquiez,23,France,66,Nîmes Olympique,€850K,€1K
J. Legear,30,Belgium,66,Sint-Truidense VV,€600K,€4K
S. Hakšabanovič,18,Montenegro,66,West Ham United,€1.3M,€12K
A. El Khayati,28,Netherlands,66,ADO Den Haag,€650K,€4K
M. Sowislo,34,Germany,66,1. FC Magdeburg,€325K,€1K
M. Sollbauer,27,Austria,66,Wolfsberger AC,€625K,€4K
Tomás Podstawski,22,Portugal,66,Vitória Setúbal,€900K,€2K
R. Dejmek,29,Czech Republic,66,Korona Kielce,€500K,€2K
T. Kayhan,27,Austria,66,Göztepe,€525K,€5K
S. Schiek,27,Germany,66,SG Sonnenhof Großaspach,€525K,€1K
N. Quaschner,23,Germany,66,DSC Arminia Bielefeld,€850K,€2K
A. Sušac,28,Croatia,66,VfL Osnabrück,€525K,€1K
M. Perlak,31,Austria,66,SV Mattersburg,€575K,€7K
D. Schahin,27,Germany,66,Roda JC Kerkrade,€675K,€4K
J. Stans,27,Netherlands,66,NAC Breda,€675K,€3K
M. Rømer,25,Denmark,66,SønderjyskE,€800K,€4K
M. Axente,30,Romania,66,Al Faisaly,€625K,€8K
D. Offenbacher,25,Austria,66,Wolfsberger AC,€700K,€4K
M. Kuhn,25,Germany,66,SV Wehen Wiesbaden,€775K,€1K
B. Zolinski,25,Germany,66,SC Paderborn 07,€800K,€1K
M. Farrona Pulido,24,Germany,66,SC Fortuna Köln,€825K,€1K
S. Schäfer,23,Germany,66,1. FC Magdeburg,€725K,€1K
T. Murg,22,Austria,66,SK Rapid Wien,€900K,€6K
F. Brustad,28,Norway,66,Molde FK,€675K,€3K
B. Paulsen,25,Denmark,66,Hammarby IF,€675K,€2K
K. Mayi,24,France,66,Stade Brestois 29,€850K,€2K
M. Engels,23,Germany,66,Roda JC Kerkrade,€875K,€3K
S. Floranus,18,Netherlands,66,Sparta Rotterdam,€1.2M,€2K
R. Brosco,26,Italy,66,Carpi,€650K,€7K
Ángel,24,Spain,66,Real Valladolid,€750K,€2K
D. Toth,30,Austria,66,FC Admira Wacker Mödling,€475K,€3K
A. Geipl,25,Germany,66,SSV Jahn Regensburg,€675K,€3K
Carlos Martínez,28,Spain,66,Lorca Deportiva CF,€650K,€3K
W. Marinus,22,Netherlands,66,PEC Zwolle,€875K,€3K
Adán Gurdiel,23,Spain,66,Lorca Deportiva CF,€850K,€2K
F. Beijmo,19,Sweden,66,Djurgårdens IF,€975K,€1K
T. Børven,25,Norway,66,SK Brann,€850K,€2K
S. Özcan,18,Germany,66,1. FC Köln,€1.3M,€5K
