M. Born,23,Germany,64,SV Sandhausen,€650K,€2K
M. Borriello,35,Italy,78,Ferrara (SPAL),€4.8M,€15K
M. Bossaerts,20,Belgium,65,KV Oostende,€650K,€3K
M. Bottani,26,Switzerland,63,FC Lugano,€425K,€2K
M. Bourabia,25,France,61,Atiker Konyaspor,€300K,€3K
M. Bouziane,26,France,66,Hansa Rostock,€700K,€1K
M. Braithwaite,26,Denmark,77,Middlesbrough,€11M,€24K
M. Branderhorst,23,Netherlands,61,Willem II,€260K,€1K
M. Breuer,37,Netherlands,67,Sparta Rotterdam,€100K,€5K
M. Brečko,33,Slovenia,67,1. FC Nürnberg,€290K,€8K
M. Brighi,36,Italy,70,Perugia,€575K,€3K
M. Bringaker,20,Norway,60,Viking FK,€300K,€1K
M. Broberg,26,Sweden,64,Odds BK,€525K,€2K
M. Brouwer,24,Netherlands,58,Heracles Almelo,€120K,€1K
M. Brozović,24,Croatia,81,Inter,€23M,€64K
M. Bruhn,26,Denmark,60,FC Helsingør,€190K,€1K
M. Bruintjes,21,Netherlands,60,PEC Zwolle,€280K,€1K
M. Brunelli,22,Italy,59,Carpi,€160K,€2K
M. Bruno,23,Belgium,72,RSC Anderlecht,€4.1M,€32K
M. Bruscagin,27,Italy,64,F.B.C. Unione Venezia,€375K,€2K
M. Brændsrød,21,Norway,55,Sogndal,€150K,€1K
M. Buchalik,28,Poland,62,Wisła Kraków,€210K,€1K
M. Budziński,26,Poland,70,Melbourne City,€2.1M,€10K
M. Busch,22,Germany,65,1. FC Heidenheim,€650K,€4K
M. Busellato,24,Italy,67,Bari,€850K,€3K
M. Bähre,21,Germany,62,Hannover 96,€475K,€5K
M. Bär,25,Germany,66,VfR Aalen,€775K,€1K
M. Böcskör,34,Austria,60,SV Mattersburg,€80K,€3K
M. Büchel,26,Liechtenstein,73,Hellas Verona,€4.9M,€5K
M. Bürki,23,Switzerland,59,BSC Young Boys,€200K,€3K
M. Cabit,24,France,54,AC Ajaccio,€80K,€1K
M. Cacutalua,22,Germany,67,FC Erzgebirge Aue,€975K,€4K
M. Cafaro,20,France,66,Stade de Reims,€1.4M,€2K
M. Caillard,23,France,63,En Avant de Guingamp,€375K,€3K
M. Caktaš,25,Croatia,71,Rubin Kazan,€3.1M,€27K
M. Caldara,23,Italy,76,Atalanta,€10.5M,€73K
M. Calderoni,28,Italy,68,Novara,€700K,€3K
M. Caligiuri,33,Germany,71,SpVgg Greuther Fürth,€950K,€9K
M. Camporese,25,Italy,69,Foggia,€1.1M,€14K
M. Canini,32,Italy,72,Cremonese,€1.8M,€17K
M. Capitani,21,Italy,56,Ternana,€130K,€1K
M. Capuano,25,Italy,72,Cagliari,€3.4M,€28K
M. Carretta,26,Italy,54,Ternana,€70K,€1K
M. Cassani,33,Italy,72,Bari,€1.2M,€4K
M. Cassara,25,France,55,GFC Ajaccio,€80K,€1K
M. Castagnetti,27,Italy,67,Empoli,€650K,€8K
M. Caufriez,20,Belgium,61,Waasland-Beveren,€350K,€2K
M. Cavion,22,Italy,60,Cremonese,€290K,€1K
M. Cebula,21,Poland,62,Korona Kielce,€450K,€1K
M. Cerofolini,18,Italy,48,Fiorentina,€50K,€2K
M. Cetnarski,28,Poland,70,Sandecja Nowy Sącz,€1.8M,€6K
M. Chajia,19,Belgium,57,Novara,€170K,€1K
M. Chanot,27,Luxembourg,71,New York City Football Club,€2M,€6K
M. Chemin,31,France,65,US Orléans Loiret Football,€375K,€2K
M. Chiosa,23,Italy,67,Novara,€900K,€3K
M. Chouiar,18,France,60,RC Lens,€425K,€1K
M. Chrapek,25,Poland,67,Śląsk Wrocław,€975K,€5K
M. Christensen,19,Denmark,59,Aalborg BK,€325K,€1K
M. Christiansen,20,Germany,69,FC Ingolstadt 04,€1.4M,€10K
M. Ciani,33,France,72,LA Galaxy,€1.3M,€6K
M. Ciofani,29,Italy,69,Frosinone,€800K,€3K
M. Coco,21,France,76,En Avant de Guingamp,€10.5M,€22K
M. Coda,28,Italy,71,Benevento Calcio,€2.4M,€22K
M. Colin,25,France,71,Birmingham City,€2.5M,€18K
M. Compper,32,Germany,76,RB Leipzig,€4.4M,€55K
M. Coppolaro,20,Italy,62,Brescia,€425K,€4K
M. Correia,28,Portugal,71,1. FC Kaiserslautern,€1.9M,€10K
M. Costanzo,29,Switzerland,71,FC Thun,€2.3M,€12K
M. Coutadeur,31,France,73,AC Ajaccio,€3.4M,€8K
M. Cramer,25,Denmark,60,Silkeborg IF,€230K,€2K
M. Cremonesi,29,Italy,69,Ferrara (SPAL),€825K,€9K
M. Crimi,27,Italy,69,Virtus Entella,€1.2M,€2K
M. Cuisance,17,France,61,Borussia Mönchengladbach,€550K,€3K
M. Currarino,24,Italy,56,Virtus Entella,€120K,€1K
M. D'Alessandro,26,Italy,70,Benevento Calcio,€2.1M,€19K
M. D'Arpino,21,France,64,US Orléans Loiret Football,€725K,€12K
M. Dabo,30,France,71,SM Caen,€1.7M,€15K
M. Dahoud,21,Germany,79,Borussia Dortmund,€18.5M,€52K
M. Dal Hende,26,Denmark,69,FC Midtjylland,€1.1M,€15K
M. Danielsson,28,Sweden,66,GIF Sundsvall,€575K,€2K
M. Darmian,27,Italy,80,Manchester United,€13.5M,€120K
M. Daube,19,Germany,56,Werder Bremen II,€130K,€1K
M. Dauter,18,Germany,60,RB Leipzig,€375K,€4K
M. De Almeida,21,Portugal,61,Tours FC,€400K,€1K
M. De Luca,18,Italy,59,Torino,€280K,€4K
M. De Sciglio,24,Italy,76,Juventus,€8.5M,€73K
M. Debuchy,31,France,77,Arsenal,€6M,€88K
M. Defendi,31,Italy,66,Ternana,€550K,€1K
M. Degerlund,19,Sweden,61,Hammarby IF,€350K,€1K
M. Dekovic,23,Croatia,57,Chicago Fire Soccer Club,€120K,€1K
M. Delač,24,Croatia,69,Chelsea,€950K,€31K
M. Delley,28,Switzerland,57,FC Lausanne-Sports,€100K,€2K
M. Dembélé,20,France,62,AS Nancy Lorraine,€675K,€2K
M. Dembélé,20,France,75,Celtic,€11M,€42K
M. Dembélé,29,Belgium,83,Tottenham Hotspur,€25M,€115K
M. Depay,23,Netherlands,79,Olympique Lyonnais,€17M,€71K
M. Deplagne,25,France,68,ES Troyes AC,€925K,€12K
M. Desler,22,Denmark,63,Odense Boldklub,€475K,€2K
M. Destro,26,Italy,76,Bologna,€9.5M,€59K
M. Di Paola,19,Italy,53,Virtus Entella,€130K,€1K
M. Diakhaby,20,France,74,Olympique Lyonnais,€7M,€36K
M. Diallo,20,France,62,AJ Auxerre,€600K,€1K
M. Dijks,24,Netherlands,74,Ajax,€5.5M,€10K
M. Dittgen,22,Germany,66,SV Wehen Wiesbaden,€900K,€4K
M. Djuricin,24,Austria,70,Grasshopper Club Zürich,€2.4M,€21K
M. Dmitrović,25,Serbia,74,SD Eibar,€5M,€14K
M. Dombrowka,25,Germany,61,SpVgg Unterhaching,€260K,€1K
M. Dominguez,21,Switzerland,53,FC Lausanne-Sports,€100K,€1K
M. Domizzi,37,Italy,71,F.B.C. Unione Venezia,€325K,€3K
M. Donadel,34,Italy,69,Montreal Impact,€325K,€5K
M. Donati,36,Italy,66,Hamilton Academical FC,€90K,€2K
M. Doucouré,19,France,62,Borussia Mönchengladbach,€600K,€3K
M. Drawz,18,Poland,58,Hamburger SV,€230K,€3K
M. Dreyer,28,France,69,SM Caen,€850K,€11K
M. Drga,22,Austria,58,SV Mattersburg,€190K,€3K
M. Ducksch,23,Germany,68,Holstein Kiel,€1.2M,€11K
M. Duckworth,25,Germany,60,Fleetwood Town,€220K,€1K
M. Duelund,20,Denmark,69,FC Midtjylland,€1.6M,€13K
M. Duhamel,32,France,72,US Quevilly-Rouen,€2.5M,€6K
M. Dupé,24,France,72,FC Nantes,€2.9M,€10K
M. Dyngeland,21,Norway,63,Sogndal,€425K,€1K
M. Dyrestam,25,Sweden,67,Kalmar FF,€850K,€3K
M. Døhr Thychosen,20,Denmark,58,AC Horsens,€220K,€3K
M. Dąbrowski,30,Poland,71,Legia Warszawa,€1.8M,€7K
M. Eggestein,20,Germany,71,SV Werder Bremen,€3.8M,€15K
M. Ehmer,25,Germany,64,Gillingham,€450K,€3K
M. Eikrem,26,Norway,71,Malmö FF,€2.5M,€6K
M. El Makrini,29,Netherlands,69,Roda JC Kerkrade,€825K,€7K
M. Ellingsen,22,Norway,60,Molde FK,€300K,€1K
M. Elyounoussi,22,Norway,78,FC Basel,€14M,€36K
M. Emnes,29,Netherlands,68,Akhisar Belediyespor,€900K,€13K
M. Endres,26,Germany,67,Chemnitzer FC,€775K,€1K
M. Engelhardt,24,Germany,62,Eintracht Braunschweig,€290K,€3K
M. Engels,23,Germany,66,Roda JC Kerkrade,€875K,€3K
M. Engl,19,Germany,59,Rot-Weiß Erfurt,€230K,€1K
M. Entrup,19,Austria,59,SKN St. Pölten,€220K,€2K
M. Eramo,27,Italy,68,Virtus Entella,€925K,€2K
M. Eriksson,27,Sweden,70,Djurgårdens IF,€1.9M,€5K
M. Espinosa,23,France,64,Clermont Foot 63,€575K,€2K
M. Esser,29,Germany,75,Hannover 96,€4.5M,€28K
M. Exslager,26,Germany,65,SC Fortuna Köln,€650K,€1K
M. Facchinetti,26,Switzerland,64,FC Thun,€450K,€4K
M. Falk Olander,30,Sweden,62,IFK Norrköping,€230K,€1K
M. Falkesgaard,26,Denmark,65,FC Midtjylland,€500K,€6K
M. Falzerano,26,Italy,67,F.B.C. Unione Venezia,€900K,€4K
M. Faraoni,25,Italy,70,Crotone,€1.8M,€9K
M. Fares,21,France,66,Hellas Verona,€925K,€6K
M. Farrona Pulido,24,Germany,66,SC Fortuna Köln,€825K,€1K
M. Fedele,24,Switzerland,69,Foggia,€1.3M,€3K
M. Fellah,28,Norway,63,FC Nordsjælland,€375K,€3K
M. Fellaini,29,Belgium,79,Manchester United,€12M,€140K
M. Fenger,26,Denmark,72,Hammarby IF,€3.1M,€4K
M. Fernandes,20,Germany,54,Holstein Kiel,€110K,€1K
M. Festa,25,Italy,62,Crotone,€290K,€2K
M. Fetsch,28,Germany,63,Hallescher FC,€375K,€1K
M. Fink,27,Slovenia,65,Cracovia,€450K,€2K
M. Finotto,24,Italy,65,Ternana,€725K,€4K
M. Firenze,24,Italy,58,Vercelli,€170K,€2K
M. Fisch,24,Denmark,59,FC Helsingør,€200K,€1K
M. Flekken,24,Netherlands,68,MSV Duisburg,€900K,€3K
M. Flis,23,Poland,63,Piast Gliwice,€400K,€1K
M. Fornasier,23,Italy,68,Pescara,€1.1M,€3K
M. Fortuné,35,France,66,Southend United,€300K,€3K
M. Fossati,24,Italy,69,Hellas Verona,€1.3M,€14K
M. Fossum Basse,20,Denmark,60,FC Helsingør,€425K,€1K
M. Francois,20,France,53,FC Sochaux-Montbéliard,€130K,€1K
M. Franke,24,Germany,71,Norwich City,€2.7M,€20K
M. Frantz,30,Germany,73,SC Freiburg,€3.7M,€24K
M. Frediani,23,Italy,60,Parma,€280K,€1K
M. Frey,21,Germany,66,Bayer 04 Leverkusen,€775K,€9K
M. Frey,22,Switzerland,68,FC Zürich,€1.2M,€9K
M. Friedl,19,Austria,63,FC Bayern Munich,€700K,€7K
M. Friedrich,21,Germany,65,FC Augsburg,€775K,€5K
M. Fritz,23,Germany,61,SC Fortuna Köln,€290K,€1K
M. Frýdek,25,Czech Republic,69,Sparta Praha,€1.4M,€1K
M. Funk,21,Germany,60,SpVgg Greuther Fürth,€240K,€1K
M. Gabbia,17,Italy,61,Milan,€450K,€7K
M. Gabbiadini,25,Italy,79,Southampton,€16.5M,€98K
M. Gaffoor,30,France,68,Albacete Balompié,€675K,€5K
M. Gajić,21,Serbia,72,Girondins de Bordeaux,€3.6M,€19K
M. Gajos,26,Poland,72,Lech Poznań,€3.8M,€8K
M. Gakpa,23,France,62,US Quevilly-Rouen,€425K,€1K
M. Gardawski,26,Germany,60,Korona Kielce,€240K,€1K
M. Gatto,21,Italy,61,Chievo Verona,€375K,€3K
M. Gaus,27,Germany,70,FC Ingolstadt 04,€1.5M,€15K
M. Gazzola,32,Italy,73,Sassuolo,€2.2M,€42K
M. Gaćinović,22,Serbia,72,Eintracht Frankfurt,€4.3M,€17K
M. Gałecki,21,Poland,52,Sandecja Nowy Sącz,€70K,€1K
M. Gebers,31,Germany,61,SV Meppen,€170K,€1K
M. Gersbeck,22,Germany,70,VfL Osnabrück,€2M,€1K
M. Ginter,23,Germany,78,Borussia Mönchengladbach,€11.5M,€30K
M. Ginter,23,Germany,78,Borussia Mönchengladbach,€11.5M,€30K
M. Ginter,23,Germany,78,Borussia Mönchengladbach,€11.5M,€30K
M. Ginter,23,Germany,78,Borussia Mönchengladbach,€11.5M,€30K
M. Gliwa,29,Poland,60,Sandecja Nowy Sącz,€140K,€1K
M. Gobbi,36,Italy,73,Chievo Verona,€450K,€11K
M. Goblet,22,Belgium,66,Waasland-Beveren,€650K,€2K
M. Gonalons,28,France,80,Roma,€12M,€71K
M. Gorgelin,26,France,69,Olympique Lyonnais,€950K,€23K
M. Gori,24,Italy,67,Frosinone,€950K,€3K
M. Gostomski,28,Poland,64,Korona Kielce,€375K,€2K
M. Gregoritsch,23,Austria,73,FC Augsburg,€5.5M,€21K
M. Greve,22,Denmark,61,Odense Boldklub,€375K,€3K
M. Grgic,25,Austria,63,SV Mattersburg,€450K,€4K
M. Grujić,21,Serbia,71,Liverpool,€5M,€45K
M. Grösch,23,Germany,62,FC Carl Zeiss Jena,€350K,€1K
M. Grün,30,Germany,68,VfL Wolfsburg,€575K,€22K
M. Grüttner,31,Germany,67,SSV Jahn Regensburg,€675K,€8K
M. Gspurning,36,Austria,66,1. FC Union Berlin,€90K,€4K
M. Guendouzi,18,France,62,FC Lorient,€500K,€1K
M. Guezoui,28,France,63,Valenciennes FC,€375K,€1K
M. Gulde,26,Germany,72,SC Freiburg,€3.1M,€16K
M. Gómez,31,Germany,82,VfL Wolfsburg,€20M,€85K
M. Górski,27,Poland,59,Korona Kielce,€170K,€2K
M. Götze,25,Germany,81,Borussia Dortmund,€22.5M,€63K
M. Haakenstad,23,Norway,64,Lillestrøm SK,€525K,€1K
M. Haarup,21,Denmark,54,Hobro IK,€110K,€1K
M. Haile-Selassie,18,Switzerland,53,FC Zürich,€120K,€1K
M. Hallberg,21,Sweden,67,Kalmar FF,€1.1M,€12K
M. Halstenberg,25,Germany,75,RB Leipzig,€7M,€44K
M. Halsti,33,Finland,65,FC Midtjylland,€220K,€7K
M. Hamoud,32,Norway,63,Strømsgodset IF,€200K,€1K
M. Hamrol,23,Germany,50,Korona Kielce,€30K,€1K
M. Hansen,27,Denmark,73,SC Heerenveen,€3.4M,€17K
M. Hansson,27,Sweden,61,Djurgårdens IF,€280K,€1K
M. Harnik,30,Austria,76,Hannover 96,€7.5M,€47K
M. Hartel,21,Germany,65,1. FC Union Berlin,€875K,€7K
M. Hartmann,29,Germany,70,SG Dynamo Dresden,€1.4M,€11K
M. Hartmann,31,Germany,71,FC Ingolstadt 04,€2.1M,€18K
M. Hassen,22,France,69,La Berrichonne de Châteauroux,€1.1M,€11K
M. Haukås,30,Norway,62,Viking FK,€290K,€1K
M. Hauptmeijer,20,Netherlands,60,PEC Zwolle,€260K,€1K
M. Havekotte,21,Netherlands,62,Excelsior,€375K,€1K
M. Haïdara,24,France,70,Newcastle United,€2M,€32K
M. Hebo Rasmussen,21,Denmark,62,Lyngby BK,€525K,€2K
M. Hedegaard,20,Denmark,60,SønderjyskE,€325K,€2K
M. Heerkes,23,Netherlands,61,SV Meppen,€280K,€1K
M. Hefele,26,Germany,70,Huddersfield Town,€1.8M,€29K
M. Hegaard,19,Denmark,51,FC Helsingør,€70K,€1K
M. Heider,31,Germany,62,VfL Osnabrück,€270K,€1K
M. Heinrich,19,Germany,60,SC Preußen Münster,€450K,€1K
M. Helik,21,Poland,66,Cracovia,€750K,€2K
M. Heller,31,Germany,74,FC Augsburg,€4.9M,€24K
M. Henriksen,24,Norway,71,Hull City,€3M,€8K
M. Herrmann,20,Sweden,61,FC Helsingør,€500K,€2K
M. Heyer,22,Germany,63,Sportfreunde Lotte,€425K,€1K
M. Heylen,23,Belgium,70,SV Zulte-Waregem,€2M,€9K
M. Hilßner,22,Germany,63,Hansa Rostock,€525K,€1K
M. Hinteregger,24,Austria,77,FC Augsburg,€10M,€23K
M. Hitz,29,Switzerland,79,FC Augsburg,€8.5M,€27K
M. Hober,21,Germany,62,Sportfreunde Lotte,€450K,€1K
M. Hofmann,23,Austria,67,SK Rapid Wien,€825K,€11K
M. Hofrath,24,Germany,65,SSV Jahn Regensburg,€575K,€3K
M. Hohnstedt,29,Germany,63,Sportfreunde Lotte,€280K,€1K
M. Holgersson,32,Sweden,69,Lorca Deportiva CF,€600K,€5K
M. Holm,19,Denmark,50,AC Horsens,€60K,€1K
M. Holzmann,26,Austria,58,FC Admira Wacker Mödling,€140K,€2K
M. Honsak,20,Austria,65,SCR Altach,€800K,€7K
M. Hornschuh,26,Germany,68,FC St. Pauli,€900K,€10K
M. Hoseth,36,Norway,64,Kristiansund BK,€140K,€1K
M. Hoxha,17,Belgium,55,KV Kortrijk,€180K,€1K
M. Huber,27,Austria,59,SKN St. Pölten,€150K,€2K
M. Hummels,28,Germany,88,FC Bayern Munich,€48M,€215K
M. Hvilsom,24,Denmark,67,SønderjyskE,€1M,€9K
M. Höger,27,Germany,78,1. FC Köln,€10.5M,€38K
M. Höger,27,Germany,78,1. FC Köln,€10.5M,€38K
M. Höger,27,Germany,78,1. FC Köln,€10.5M,€38K
M. Höger,27,Germany,78,1. FC Köln,€10.5M,€38K
M. Høibråten,22,Norway,66,Strømsgodset IF,€850K,€1K
M. Ilaimaharitra,21,France,65,Sporting Charleroi,€725K,€3K
M. Iliadis,21,Greece,56,Salernitana,€110K,€1K
M. Ingebrigtsen,20,Norway,64,Tromsø IL,€700K,€2K
M. Ingvartsen,21,Denmark,70,KRC Genk,€2.6M,€10K
M. Iori,35,Italy,70,Cittadella,€750K,€2K
M. Ishak,24,Sweden,68,1. FC Nürnberg,€1.2M,€8K
M. Iversen,18,Denmark,50,Aalborg BK,€40K,€1K
M. Jakobsen,31,Denmark,69,Melbourne City,€700K,€7K
M. Jakoliš,20,Croatia,56,FC Admira Wacker Mödling,€160K,€1K
M. Janko,34,Austria,74,Sparta Praha,€3M,€1K
M. Jankowski,27,Poland,64,Piast Gliwice,€475K,€3K
M. Jansen,24,Germany,61,SV Sandhausen,€325K,€1K
M. Janssens,19,Belgium,56,Waasland-Beveren,€140K,€1K
M. Janzer,25,Germany,64,Holstein Kiel,€550K,€4K
M. Jensen,21,Denmark,65,FC Nordsjælland,€875K,€4K
M. Jensen,29,Denmark,74,Rosenborg BK,€5.5M,€9K
M. Jevtović,24,Serbia,68,Rosenborg BK,€1.2M,€11K
M. Johannsen,25,Denmark,54,FC Helsingør,€70K,€1K
M. Johansson,23,Sweden,62,Halmstads BK,€350K,€1K
M. Johansson,25,Sweden,70,Panathinaikos FC,€1.8M,€1K
M. Jojić,25,Serbia,76,1. FC Köln,€9.5M,€36K
M. Jonckheere,27,Belgium,71,KV Oostende,€2.7M,€12K
M. Jonjić,26,Croatia,70,Cerezo Osaka,€1.8M,€5K
M. Juel Andersen,19,Denmark,57,Brøndby IF,€160K,€1K
M. Justesen,34,Denmark,69,Hobro IK,€325K,€7K
M. Jørgensen,27,Denmark,75,Huddersfield Town,€6.5M,€40K
M. Kaasa,19,Norway,53,Odds BK,€110K,€1K
M. Kadlec,32,Czech Republic,72,Sparta Praha,€1.8M,€1K
M. Kaffenberger,20,Germany,62,Werder Bremen II,€375K,€1K
M. Kamiński,25,Poland,71,VfB Stuttgart,€2.5M,€15K
M. Karl,31,Germany,68,SV Sandhausen,€600K,€4K
M. Karwot,24,Germany,53,Górnik Zabrze,€60K,€1K
M. Kavdanski,30,Bulgaria,55,Clermont Foot 63,€70K,€1K
M. Kaït,19,Estonia,57,Fulham,€190K,€3K
M. Kean,17,Italy,64,Hellas Verona,€900K,€5K
M. Kegel,27,Germany,68,SC Fortuna Köln,€1M,€1K
M. Keita,26,Norway,67,New York Red Bulls,€825K,€5K
M. Kempf,22,Germany,74,SC Freiburg,€7M,€19K
M. Kempter,22,Switzerland,54,FC Zürich,€90K,€2K
M. Kessel,32,Germany,60,SC Fortuna Köln,€160K,€1K
M. Kieftenbeld,27,Netherlands,71,Birmingham City,€2.2M,€19K
M. Kirkeskov,25,Denmark,69,Aalesunds FK,€1.1M,€3K
M. Kleihs,23,Germany,62,Würzburger FV,€325K,€1K
M. Kleinsorge,21,Germany,60,SV Meppen,€300K,€1K
M. Klich,27,Poland,72,Leeds United,€3.5M,€24K
M. Knaller,30,Austria,71,FC Ingolstadt 04,€1.5M,€12K
M. Knoester,18,Netherlands,62,Feyenoord,€575K,€2K
M. Knoll,26,Germany,68,SSV Jahn Regensburg,€875K,€7K
M. Kobras,31,Austria,66,SCR Altach,€400K,€4K
M. Kobylański,23,Poland,66,SC Preußen Münster,€850K,€1K
M. Koch,22,Netherlands,66,NAC Breda,€700K,€3K
M. Koj,23,Poland,62,Górnik Zabrze,€350K,€1K
M. Kolke,26,Germany,68,SV Wehen Wiesbaden,€800K,€1K
M. Konczkowski,23,Poland,66,Piast Gliwice,€725K,€2K
M. Konrad,29,Germany,67,SG Dynamo Dresden,€600K,€9K
M. Konradsen,21,Norway,62,Rosenborg BK,€450K,€1K
M. Koné,23,France,64,ES Troyes AC,€500K,€5K
M. Kopczyński,25,Poland,69,Legia Warszawa,€1.1M,€6K
M. Korhut,28,Hungary,70,,€0,
M. Korhut,28,Hungary,70,,€0,€0.00
M. Korzym,29,Poland,63,Sandecja Nowy Sącz,€375K,€1K
M. Kosanović,27,Serbia,72,Göztepe,€3M,€11K
M. Kovačić,23,Croatia,82,Real Madrid CF,€30M,€150K
M. Kramer,28,Netherlands,72,Feyenoord,€3.2M,€13K
M. Krasić,32,Serbia,72,Lechia Gdańsk,€2.4M,€7K
M. Kremer,27,Germany,58,SV Meppen,€140K,€1K
M. Krmenčík,24,Czech Republic,73,,€0,
M. Krmenčík,24,Czech Republic,73,,€0,€0.00
M. Krohn-Dehli,34,Denmark,79,Sevilla FC,€6.5M,€24K
M. Krol,19,Germany,57,Werder Bremen II,€180K,€1K
M. Kruse,29,Germany,82,SV Werder Bremen,€22M,€47K
M. Kruska,30,Germany,64,SC Paderborn 07,€425K,€1K
M. Kryczka,24,Poland,57,Wisła Płock,€100K,€1K
M. Kryeziu,20,Switzerland,56,FC Zürich,€140K,€2K
M. Krüger,18,Germany,55,MSV Duisburg,€140K,€1K
M. Kucharczyk,26,Poland,70,Legia Warszawa,€2.1M,€8K
M. Kuhn,25,Germany,66,SV Wehen Wiesbaden,€775K,€1K
M. Kupczak,25,Poland,64,Termalica Bruk-Bet Nieciecza,€475K,€2K
M. Kuster,23,Austria,67,SV Mattersburg,€725K,€9K
M. Kuttin,23,Austria,62,FC Admira Wacker Mödling,€270K,€1K
M. Kvasina,20,Austria,63,FC Twente,€550K,€2K
M. Köbbing,20,Germany,57,1. FC Heidenheim,€160K,€1K
M. Köhlert,19,Germany,60,Hamburger SV,€450K,€3K
M. Königs,27,Germany,64,Würzburger FV,€475K,€1K
M. Könnecke,28,Germany,66,FSV Zwickau,€650K,€1K
M. Kühne,29,Germany,64,FC Carl Zeiss Jena,€350K,€1K
M. Lackner,26,Austria,65,FC Admira Wacker Mödling,€550K,€3K
M. Lais,26,Germany,67,SSV Jahn Regensburg,€800K,€7K
M. Lang,26,Switzerland,77,FC Basel,€9M,€38K
M. Langer,32,Austria,70,FC Schalke 04,€1M,€18K
M. Layer,18,Germany,56,VfR Aalen,€150K,€1K
M. Lazzari,23,Italy,73,Ferrara (SPAL),€5.5M,€13K
M. Le Bihan,27,France,72,OGC Nice,€3.3M,€23K
M. Le Marchand,27,France,76,OGC Nice,€8M,€33K
M. Lebedyński,26,Poland,63,Wisła Płock,€450K,€2K
M. Lehmann,34,Germany,76,1. FC Köln,€2.3M,€35K
M. Leitgeb,29,Austria,63,Wolfsberger AC,€290K,€3K
M. Leitner,24,Germany,74,FC Augsburg,€7M,€21K
M. Leitsch,19,Germany,60,VfL Bochum,€325K,€1K
M. Lekven,29,Norway,68,Vålerenga Fotball,€850K,€4K
M. Lema,17,Austria,52,SK Sturm Graz,€110K,€2K
M. Leovac,28,Croatia,72,PAOK Thessaloniki,€2.5M,€1K
M. Lestienne,25,Belgium,76,Rubin Kazan,€9M,€50K
M. Lewandowski,24,Poland,66,Lechia Gdańsk,€725K,€2K
M. Liendl,31,Austria,72,FC Twente,€2.7M,€8K
M. Ligoule,34,France,65,US Orléans Loiret Football,€160K,€2K
M. Linnes,25,Norway,73,Galatasaray SK,€4.1M,€43K
M. Listkowski,19,Poland,61,Pogoń Szczecin,€425K,€1K
M. Litka,21,Germany,60,FC St. Pauli,€375K,€2K
M. Livaja,23,Croatia,75,AEK Athens,€9M,€1K
M. Locatelli,19,Italy,74,Milan,€8.5M,€35K
M. Lopez,19,France,74,Olympique de Marseille,€8.5M,€15K
M. Lorentzson,32,Sweden,64,Örebro SK,€250K,€2K
M. Lorenz,28,Germany,67,Karlsruher SC,€775K,€1K
M. Ludwig,18,Germany,56,Hallescher FC,€150K,€1K
M. Lukač,31,Serbia,69,Akhisar Belediyespor,€650K,€8K
M. Lumb,29,Denmark,69,Lyngby BK,€800K,€7K
M. Lund Nielsen,29,Denmark,64,Sarpsborg 08 FF,€425K,€2K
M. Lundemo,23,Norway,66,Rosenborg BK,€925K,€2K
M. Lustig,30,Sweden,73,Celtic,€2.9M,€44K
M. Léris,19,France,63,Chievo Verona,€800K,€2K
M. Lüftner,23,Czech Republic,69,FC København,€1.2M,€10K
M. Maccarone,37,Italy,75,Brisbane Roar,€2.4M,€7K
M. Madl,29,Austria,71,Fulham,€1.8M,€29K
M. Madri,27,France,65,RC Lens,€575K,€3K
M. Madsen,19,Denmark,50,Silkeborg IF,€60K,€1K
M. Maier,21,Austria,57,FC Admira Wacker Mödling,€180K,€1K
M. Maignan,21,France,72,LOSC Lille,€3.5M,€14K
M. Mak,25,Poland,67,Piast Gliwice,€925K,€5K
M. Mak,25,Poland,68,Śląsk Wrocław,€1.1M,€6K
M. Makuszewski,27,Poland,71,Lech Poznań,€2.5M,€8K
M. Maloca,27,Croatia,62,Al Faisaly,€260K,€4K
M. Maloča,28,Croatia,72,SpVgg Greuther Fürth,€2.5M,€7K
M. Malyshev,24,Ukraine,72,Shakhtar Donetsk,€3.6M,€1K
M. Mancosu,32,Italy,69,Montreal Impact,€850K,€6K
M. Mandžukić,31,Croatia,83,Juventus,€23.5M,€135K
M. Mangraviti,19,Italy,53,Brescia,€100K,€1K
M. Maolida,18,France,66,Olympique Lyonnais,€1.3M,€10K
M. Maouche,24,France,66,Oldham Athletic,€875K,€2K
M. Maranda,19,Austria,59,FC Admira Wacker Mödling,€300K,€1K
M. Marcjanik,22,Poland,62,Arka Gdynia,€400K,€2K
M. Marin,28,Germany,75,Olympiakos CFP,€6.5M,€1K
M. Marić,21,Croatia,65,Lillestrøm SK,€775K,€5K
M. Marić,33,Switzerland,69,Sporting Lokeren,€425K,€9K
M. Marković,27,Serbia,67,FC SKA-Energiya Khabarovsk,€825K,€14K
M. Martin,28,France,69,Heart of Midlothian,€1M,€6K
M. Martin,29,France,72,Stade de Reims,€3M,€8K
M. Massop,23,Netherlands,66,Excelsior,€725K,€3K
M. Mathisen,21,Denmark,60,Halmstads BK,€325K,€1K
M. Matras,26,Poland,69,Lechia Gdańsk,€1.1M,€6K
M. Mattsson,18,Denmark,54,Silkeborg IF,€150K,€1K
M. Mavraj,31,Albania,76,Hamburger SV,€5M,€35K
M. Małkowski,32,Poland,63,Sandecja Nowy Sącz,€290K,€1K
